Product ID,Product Name,Current Price,Original Price,Discount,Stock Status,Sizes,URL,Event Type,Timestamp,Image,Category,Variants
R04472355,AMY LYNN Bubble Strapless Stretch-Cotton Top,19.5,39.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/amy-lynn-bubble-strapless-stretch-cotton-top_R04472355/#colour=BLACK,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04472355_BLACK_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04462561,ADANOLA Relaxed-Fit Striped Cotton-Poplin Boxer Shorts,20.0,40.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/adanola-relaxed-fit-striped-cotton-poplin-boxer-shorts_R04462561/#colour=BLUE/WHITE,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04462561_BLUEWHITE_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04481329,WE ARE TALA DayFlex Contrast Logo Band Sports Bra,21.0,42.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/we-are-tala-dayflex-contrast-logo-band-sports-bra_R04481329/#colour=MIDNIGHT NAVY,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04481329_MIDNIGHTNAVY_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04481330,WE ARE TALA DayFlex Contrast Logo Band Sports Bra,21.0,42.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/we-are-tala-dayflex-contrast-logo-band-sports-bra_R04481330/#colour=VINTAGE RED,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04481330_VINTAGERED_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04468877,SKIMS Signature Swim Tanga Bikini Bottoms,23.0,46.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/skims-signature-swim-tanga-bikini-bottoms_R04468877/#colour=ONYX,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04468895_JUPITERTWOTONE_M?dpr=on%2C2,Women's Clothing Test,None
R04468876,SKIMS Signature Swim Dip Tie Bikini Bottoms,24.0,48.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/skims-signature-swim-dip-tie-bikini-bottoms_R04468876/#colour=ONYX,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04468895_JUPITERTWOTONE_M?dpr=on%2C2,Women's Clothing Test,None
R04468887,SKIMS Signature Swim Triangle Bikini Top,24.0,48.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/skims-signature-swim-triangle-bikini-top_R04468887/#colour=ONYX,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04468895_JUPITERTWOTONE_M?dpr=on%2C2,Women's Clothing Test,None
R04481337,WE ARE TALA DayFlex Logo Pleated Stretch-Woven Tennis Skort,24.0,48.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/we-are-tala-dayflex-logo-pleated-stretch-woven-tennis-skort_R04481337/#colour=MIDNIGHT NAVY,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04481337_MIDNIGHTNAVY_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04481338,WE ARE TALA DayFlex Logo Pleated Stretch-Woven Tennis Skort,24.0,48.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/we-are-tala-dayflex-logo-pleated-stretch-woven-tennis-skort_R04481338/#colour=IVORY,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04481338_IVORY_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04491995,AMY LYNN Milena Vegan Leather Mini Skirt,24.5,49.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/amy-lynn-milena-vegan-leather-mini-skirt_R04491995/#colour=YELLOW,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04491995_YELLOW_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04491999,AMY LYNN Teresa Ruffle Chiffon Mini Skirt,24.5,49.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/amy-lynn-teresa-ruffle-chiffon-mini-skirt_R04491999/#colour=Blue,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04491999_BLUE_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04492000,AMY LYNN Stefania Ruffle Shirred Chiffon Top,24.5,49.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/amy-lynn-stefania-ruffle-shirred-chiffon-top_R04492000/#colour=Blue,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04492000_BLUE_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04492003,AMY LYNN Calla Textured Peplum Woven Top,26.0,52.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/amy-lynn-calla-textured-peplum-woven-top_R04492003/#colour=IVORY,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04492003_IVORY_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04449712,AMY LYNN Claudia Puffball Chambray Mini Skirt,27.5,55.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/amy-lynn-claudia-puffball-chambray-mini-skirt_R04449712/#colour=Blue,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04449712_BLUE_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04472353,AMY LYNN Pleated Mid-Waist Woven Mini Skirt,27.5,55.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/amy-lynn-pleated-mid-waist-woven-mini-skirt_R04472353/#colour=Blue,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04472353_BLUE_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04492008,AMY LYNN Bella Puffball Satin Mini Skirt,27.5,55.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/amy-lynn-bella-puffball-satin-mini-skirt_R04492008/#colour=ECRU,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04492008_ECRU_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04468870,SKIMS Bow-Embroidered Tulle Triangle Camisole Top,29.0,58.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/skims-bow-embroidered-tulle-triangle-camisole-top_R04468870/#colour=Powder Blue Bow Tulle,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04468870_POWDERBLUEBOWTULLE_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04302539,THE WHITE COMPAN YStripe-print boxy cotton-jersey T-shirt,29.5,59.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/the-white-company-stripe-print-boxy-cotton-jersey-t-shirt_R04302539/#colour=DEEP WATER,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04302539_DEEPWATER_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04482467,AMY LYNN Paola Ruffled Chiffon Top,29.5,59.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/amy-lynn-paola-ruffled-chiffon-top_R04482467/#colour=PINK,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04482467_PINK_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04492007,AMY LYNN Flavia Ruffle Satin Top,29.5,59.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/amy-lynn-flavia-ruffle-satin-top_R04492007/#colour=ECRU,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04492007_ECRU_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04492026,AMY LYNN Lucia Embellished Woven Mini Skirt,29.5,59.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/amy-lynn-lucia-embellished-woven-mini-skirt_R04492026/#colour=CREAM,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04492026_CREAM_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04435374,SWEATY BETTY Power 6in Stretch-Woven Cycling Shorts,30.0,60.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/sweaty-betty-power-6in-stretch-woven-cycling-shorts_R04435374/#colour=Blue Aurora Print,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04435374_BLUEAURORAPRINT_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04435375,"SWEATY BETTY"""" Power 6"""""""" Cycling Shorts""""",30.0,60.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/sweaty-betty-power-6-cycling-shorts_R04435375/#colour=Blue Meadow Print,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04435375_BLUEMEADOWPRINT_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04435379,SWEATY BETTY Power 6 Logo-Print Stretch-Jersey Biker Shorts,30.0,60.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/sweaty-betty-power-6-logo-print-stretch-jersey-biker-shorts_R04435379/#colour=FUCHSIA PINK,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04435379_FUCHSIAPINK_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04462552,ADANOLA Vacation High-Neck Cotton-Blend Sweatshirt,30.0,60.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/adanola-vacation-high-neck-cotton-blend-sweatshirt_R04462552/,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04462552_MRSHMLLWWHTEMANGOORNG_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04481336,WE ARE TALA DayFlex Active Stretch-Woven Mini Dress,31.0,62.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/we-are-tala-dayflex-active-stretch-woven-mini-dress_R04481336/#colour=VINTAGE RED,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04481336_VINTAGERED_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04481339,WE ARE TALA DayFlex Logo-Waistband Leggings,31.0,62.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/we-are-tala-dayflex-logo-waistband-leggings_R04481339/#colour=MIDNIGHT NAVY,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04481339_MIDNIGHTNAVY_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04481340,WE ARE TALA DayFlex Logo-Waistband Leggings,31.0,62.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/we-are-tala-dayflex-logo-waistband-leggings_R04481340/#colour=VINTAGE RED,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04481340_VINTAGERED_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04449725,AMY LYNN Poppy Check-Print Shirred Cotton Mini Dress,32.5,65.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/amy-lynn-poppy-check-print-shirred-cotton-mini-dress_R04449725/#colour=GREEN,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04449725_GREEN_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04492001,AMY LYNN Rosella Broderie Floral Appliqué Cotton Top,34.5,69.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/amy-lynn-rosella-broderie-floral-applique-cotton-top_R04492001/#colour=WHITE,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04492001_WHITE_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04444587,SPORTY & RICHVarsity Crest Printed Cotton-Blend T-Shirt,35.0,70.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/sporty-rich-varsity-crest-printed-cotton-blend-t-shirt_R04444587/#colour=HEATHER GRAY,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04444587_HEATHERGRAY_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04444589,SPORTY & RICHCalifornia Emblem Round-Neck Cotton-Jersey T-Shirt,35.0,70.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/sporty-rich-california-emblem-round-neck-cotton-jersey-t-shirt_R04444589/#colour=WHITE,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04444589_WHITE_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04492004,AMY LYNN Textured Split-Hem Woven Maxi Skirt,36.0,72.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/amy-lynn-textured-split-hem-woven-maxi-skirt_R04492004/#colour=IVORY,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04492004_IVORY_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04435371,SWEATY BETTY Revive Longline Half-Zip Cotton-Blend Sweatshirt,37.5,75.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/sweaty-betty-revive-longline-half-zip-cotton-blend-sweatshirt_R04435371/#colour=LILY WHITE,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04435371_LILYWHITE_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04449726,AMY LYNN Dionne Plaid-Print Puffball Woven Mini Dress,39.5,79.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/amy-lynn-dionne-plaid-print-puffball-woven-mini-dress_R04449726/#colour=GREEN,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04449726_GREEN_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04482472,AMY LYNN Organza Check Babydoll Woven Mini Dress,39.5,79.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/amy-lynn-organza-check-babydoll-woven-mini-dress_R04482472/#colour=PURPLE,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04482472_PURPLE_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04491998,AMY LYNN Riva Sequin Woven Midi Skirt,39.5,79.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/amy-lynn-riva-sequin-woven-midi-skirt_R04491998/#colour=LIME,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04491998_LIME_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04492006,AMY LYNN Noemi Rose Appliqué Satin Mini Dress,39.5,79.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/amy-lynn-noemi-rose-applique-satin-mini-dress_R04492006/,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04492006_IVORY_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04462820,THE NORTH FACE Refina 8inch Slim-Fit Stretch-Woven Shorts,40.0,80.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/the-north-face-refina-8inch-slim-fit-stretch-woven-shorts_R04462820/#colour=BLACK,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04462820_BLACK_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04449706,AMY LYNN Eleanor Gingham-Print Puffball Cotton Mini Dress,44.5,89.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/amy-lynn-eleanor-gingham-print-puffball-cotton-mini-dress_R04449706/#colour=CHOCOLATE,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04449706_CHOCOLATE_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04468895,SKIMS Spring Intimates Sheer Lace Teddy,47.0,94.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/skims-spring-intimates-sheer-lace-teddy_R04468895/#colour=Jupiter Two Tone,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04468895_JUPITERTWOTONE_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04468890,SKIMS Spring Intimates Underwired Lace Slip Dress,47.0,94.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/skims-spring-intimates-underwired-lace-slip-dress_R04468890/,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04468890_PRIMROSEMULTITULLE_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04450901,THE KOOPLE SBranded-Print Short-Sleeved Cotton-Jersey T-Shirt,47.5,95.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/the-kooples-branded-print-short-sleeved-cotton-jersey-t-shirt_R04450901/#colour=LILA,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04450901_LILA_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04450905,THE KOOPLE SBrand-Embroidered Short-Sleeved Cotton-Jersey T-Shirt,47.5,95.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/the-kooples-brand-embroidered-short-sleeved-cotton-jersey-t-shirt_R04450905/#colour=FUSHIA,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04450905_FUSHIA_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04450930,THE KOOPLE SBranded-Print Short-Sleeved Cotton-Jersey T-Shirt,47.5,95.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/the-kooples-branded-print-short-sleeved-cotton-jersey-t-shirt_R04450930/#colour=GREY MELANGE,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04450930_GREYMELANGE_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04328925,THE WHITE COMPAN YSparkle batwing-sleeve oversized knitted dress,49.0,98.0,50.0,Out of Stock,See product page,https://www.selfridges.com/GB/en/product/the-white-company-sparkle-batwing-sleeve-oversized-knitted-dress_R04328925/#colour=BLACK,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04328925_BLACK_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04498308,SWEATY BETTY Explorer Summer Jersey Dress,49.0,98.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/sweaty-betty-explorer-summer-jersey-dress_R04498308/#colour=BLACK,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04498308_BLACK_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04287500,AMY LYNN Puffball stretch-cotton midi dress,49.5,99.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/amy-lynn-puffball-stretch-cotton-midi-dress_R04287500/#colour=LIME,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04287500_LIME_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04449713,AMY LYNN Shyla Ruched Cotton Maxi Dress,49.5,99.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/amy-lynn-shyla-ruched-cotton-maxi-dress_R04449713/#colour=MILK,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04449713_MILK_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04472354,AMY LYNN Puffball Shoulder-Straps Woven Midi Dress,49.5,99.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/amy-lynn-puffball-shoulder-straps-woven-midi-dress_R04472354/#colour=PEACH,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04472354_PEACH_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04472359,AMY LYNN Shirred Lace Stretch-Woven Top,49.5,99.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/amy-lynn-shirred-lace-stretch-woven-top_R04472359/#colour=RED,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04472359_RED_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04472692,AMY LYNN Floral Cotton-Poplin Maxi Dress,49.5,99.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/amy-lynn-floral-cotton-poplin-maxi-dress_R04472692/#colour=WHITE,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04472692_WHITE_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04427178,A BATHING APE Fruit-Print Round-Neck Cotton-Jersey T-Shirt,50.0,100.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/a-bathing-ape-fruit-print-round-neck-cotton-jersey-t-shirt_R04427178/#colour=WHITE,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04427178_WHITE_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04491994,AMY LYNN Sylvie Crochet Woven Mini Dress,54.5,109.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/amy-lynn-sylvie-crochet-woven-mini-dress_R04491994/#colour=BLACK,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04491994_BLACK_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04355479,THE WHITE COMPAN YSleeveless wide-leg stretch-jersey jumpsuit,55.0,110.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/the-white-company-sleeveless-wide-leg-stretch-jersey-jumpsuit_R04355479/#colour=ECLIPSE,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04463974_INDIGO_M?dpr=on%2C2,Women's Clothing Test,None
R04438172,REPRESENT Initial Washed Cotton Shorts,55.0,110.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/represent-initial-washed-cotton-shorts_R04438172/#colour=STORM,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04438172_STORM_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04492016,AMY LYNN Liliana Halterneck Knitted Midi Dress,59.5,119.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/amy-lynn-liliana-halterneck-knitted-midi-dress_R04492016/#colour=CREAM,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04492016_CREAM_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04504624,AMY LYNN Crochet Floral Woven Maxi Dress,59.5,119.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/amy-lynn-crochet-floral-woven-maxi-dress_R04504624/#colour=CREAM,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04504624_CREAM_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04411240,MAJE Round-Neck Crochet-Back Cotton Vest,64.5,129.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/maje-round-neck-crochet-back-cotton-vest_R04411240/#colour=BLANC,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04411240_BLANC_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04411285,MAJE Square-Neck Cropped Knitted Top,64.5,129.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/maje-square-neck-cropped-knitted-top_R04411285/#colour=VERTS,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04462499_ORANGE_M?dpr=on%2C2,Women's Clothing Test,None
R04411549,MAJE Sweetheart-Neck Slim-Fit Ribbed Stretch-Knit Top,64.5,129.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/maje-sweetheart-neck-slim-fit-ribbed-stretch-knit-top_R04411549/#colour=BLANC,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04411549_BLANC_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04412079,CLAUDIE PIERLO TTie-Front Cropped Knitted Top,69.5,139.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/claudie-pierlot-tie-front-cropped-knitted-top_R04412079/#colour=NATURELS,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04412079_NATURELS_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04373039,THE WHITE COMPAN YBelted-Waist Stripe-Print Linen Shirt Midi Dress,70.0,140.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/the-white-company-belted-waist-stripe-print-linen-shirt-midi-dress_R04373039/#colour=White/Blue,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04373039_WHITEBLUE_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04448375,SOEUR Adam Striped Cotton T-Shirt,70.0,140.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/soeur-adam-striped-cotton-t-shirt_R04448375/#colour=ECRU/MARINE,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04448375_ECRUMARINE_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04380523,THE WHITE COMPAN YCrinkle V-Neck Linen-Blend Midi Dress,75.0,150.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/the-white-company-crinkle-v-neck-linen-blend-midi-dress_R04380523/#colour=ECLIPSE,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04380523_ECLIPSE_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04448334,SOEUR Namaste Ribbed-Collar Stretch-Knitted Sweater Vest,75.0,150.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/soeur-namaste-ribbed-collar-stretch-knitted-sweater-vest_R04448334/#colour=EMERAUDE,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04448334_EMERAUDE_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04415688,SANDRO Sleeveless Cropped Knitted Top,79.5,159.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/sandro-sleeveless-cropped-knitted-top_R04415688/#colour=NOIR / GRIS,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04415688_NOIRGRIS_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04448371,SOEUR Apollo Monogram-Print Regular-Fit Cotton Sweatshirt,80.0,160.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/soeur-apollo-monogram-print-regular-fit-cotton-sweatshirt_R04448371/#colour=MASTIC,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04448371_MASTIC_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04415619,SANDRO Long-Sleeved Ribbed Cotton-Blend Top,84.5,169.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/sandro-long-sleeved-ribbed-cotton-blend-top_R04415619/#colour=NATURELS,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04415619_NATURELS_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
R04471236,TOTEME Classic Logo-Print Swimsuit,85.0,170.0,50.0,In Stock,See product page,https://www.selfridges.com/GB/en/product/toteme-classic-logo-print-swimsuit_R04471236/#colour=BLACK,New,2025-09-28 16:23:21,https://images.selfridges.com/is/image/selfridges/R04471236_BLACK_M?wid=476&hei=634&fmt=webp&qlt=80,Women's Clothing Test,None
